table_name,aoi_id,id,vendor_id,entity_id,vendor,platform,pixel_size_x,pixel_size_y,date,publish_date,geometry,sea_state_qual,sea_state_quant,shareable
EE,6,10400100494E4E00,19MAR21154416-S2AS_R1C1-504979755030_01_P008,WV320190321154416OR01C0101,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-02-15,"POLYGON((-70.261541 41.674209, -70.261541 41.749017, -70.161704 41.749017, -70.161704 41.674209, -70.261541 41.674209))",,,
EE,6,10400100494E4E00,19MAR21154416-S2AS_R1C2-504979755030_01_P007,WV320190321154416OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-02-15,"POLYGON((-70.163276 41.740579, -70.163276 41.815306, -70.063444 41.815306, -70.063444 41.740579, -70.163276 41.740579))",,,
EE,6,10400100494E4E00,19MAR21154416-S2AS_R1C2-504979755030_01_P008,WV320190321154416OR01C0201,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-02-15,"POLYGON((-70.163034 41.675246, -70.163034 41.749972, -70.063305 41.749972, -70.063305 41.675246, -70.163034 41.675246))",,,
EE,6,104001004A50E800,19MAR21154312-S2AS_R1C1-504979757030_01_P001,WV320190321154312OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.261731 42.093699, -70.261731 42.16851, -70.161228 42.16851, -70.161228 42.093699, -70.261731 42.093699))",,,
EE,6,104001004A50E800,19MAR21154312-S2AS_R1C2-504979757030_01_P001,WV320190321154312OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.162576 42.094744, -70.162576 42.169472, -70.062182 42.169472, -70.062182 42.094744, -70.162576 42.094744))",,,
EE,6,104001004A50E800,19MAR21154312-S2AS_R2C1-504979757030_01_P001,WV320190321154312OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.260268 42.07085, -70.260268 42.094744, -70.160811 42.094744, -70.160811 42.07085, -70.260268 42.07085))",,,
EE,6,104001004A50E800,19MAR21154312-S2AS_R2C2-504979757030_01_P001,WV320190321154312OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.161228 42.074474, -70.161228 42.095704, -70.061844 42.095704, -70.061844 42.074474, -70.161228 42.074474))",,,
EE,6,104001004A50E800,19MAR21154313-S2AS_R1C1-504979757030_01_P002,WV320190321154313OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.261706 42.038796, -70.261706 42.113607, -70.161291 42.113607, -70.161291 42.038796, -70.261706 42.038796))",,,
EE,6,104001004A50E800,19MAR21154313-S2AS_R1C2-504979757030_01_P002,WV320190321154313OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.162636 42.03984, -70.162636 42.114568, -70.062331 42.114568, -70.062331 42.03984, -70.162636 42.03984))",,,
EE,6,104001004A50E800,19MAR21154313-S2AS_R2C1-504979757030_01_P002,WV320190321154313OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.260246 42.005777, -70.260246 42.03984, -70.16069 42.03984, -70.16069 42.005777, -70.260246 42.005777))",,,
EE,6,104001004A50E800,19MAR21154313-S2AS_R2C2-504979757030_01_P002,WV320190321154313OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.161291 42.0094, -70.161291 42.040799, -70.061824 42.040799, -70.061824 42.0094, -70.161291 42.0094))",,,
EE,6,104001004A50E800,19MAR21154314-S2AS_R1C1-504979757030_01_P003,WV320190321154314OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.261383 41.973665, -70.261383 42.048475, -70.161072 42.048475, -70.161072 41.973665, -70.261383 41.973665))",,,
EE,6,104001004A50E800,19MAR21154314-S2AS_R1C2-504979757030_01_P003,WV320190321154314OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.162415 41.974708, -70.162415 42.049435, -70.062213 42.049435, -70.062213 41.974708, -70.162415 41.974708))",,,
EE,6,104001004A50E800,19MAR21154314-S2AS_R2C1-504979757030_01_P003,WV320190321154314OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.259926 41.940718, -70.259926 41.974708, -70.160474 41.974708, -70.160474 41.940718, -70.259926 41.940718))",,,
EE,6,104001004A50E800,19MAR21154314-S2AS_R2C2-504979757030_01_P003,WV320190321154314OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.161072 41.944343, -70.161072 41.975665, -70.061709 41.975665, -70.061709 41.944343, -70.161072 41.944343))",,,
EE,6,104001004A50E800,19MAR21154315-S2AS_R1C1-504979757030_01_P004,WV320190321154315OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.261063 41.908588, -70.261063 41.983397, -70.160856 41.983397, -70.160856 41.908588, -70.261063 41.908588))",,,
EE,6,104001004A50E800,19MAR21154315-S2AS_R1C2-504979757030_01_P004,WV320190321154315OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.162196 41.909629, -70.162196 41.984355, -70.062098 41.984355, -70.062098 41.909629, -70.162196 41.909629))",,,
EE,6,104001004A50E800,19MAR21154315-S2AS_R2C1-504979757030_01_P004,WV320190321154315OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.25961 41.875707, -70.25961 41.909629, -70.160261 41.909629, -70.160261 41.875707, -70.25961 41.875707))",,,
EE,6,104001004A50E800,19MAR21154315-S2AS_R2C2-504979757030_01_P004,WV320190321154315OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.160856 41.879336, -70.160856 41.910585, -70.061596 41.910585, -70.061596 41.879336, -70.160856 41.879336))",,,
EE,6,104001004A50E800,19MAR21154316-S2AS_R1C1-504979757030_01_P005,WV320190321154316OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.260746 41.843545, -70.260746 41.918354, -70.160643 41.918354, -70.160643 41.843545, -70.260746 41.843545))",,,
EE,6,104001004A50E800,19MAR21154316-S2AS_R1C2-504979757030_01_P005,WV320190321154316OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.161979 41.844585, -70.161979 41.919311, -70.061985 41.919311, -70.061985 41.844585, -70.161979 41.844585))",,,
EE,6,104001004A50E800,19MAR21154316-S2AS_R2C1-504979757030_01_P005,WV320190321154316OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.259297 41.810746, -70.259297 41.844585, -70.160051 41.844585, -70.160051 41.810746, -70.259297 41.810746))",,,
EE,6,104001004A50E800,19MAR21154316-S2AS_R2C2-504979757030_01_P005,WV320190321154316OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.160643 41.814373, -70.160643 41.845539, -70.061486 41.845539, -70.061486 41.814373, -70.160643 41.814373))",,,
EE,6,104001004A50E800,19MAR21154317-S2AS_R1C1-504979757030_01_P006,WV320190321154317OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.260481 41.778556, -70.260481 41.853364, -70.160481 41.853364, -70.160481 41.778556, -70.260481 41.778556))",,,
EE,6,104001004A50E800,19MAR21154317-S2AS_R1C2-504979757030_01_P006,WV320190321154317OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.161814 41.779594, -70.161814 41.854319, -70.061923 41.854319, -70.061923 41.779594, -70.161814 41.779594))",,,
EE,6,104001004A50E800,19MAR21154317-S2AS_R2C1-504979757030_01_P006,WV320190321154317OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.259035 41.745859, -70.259035 41.779594, -70.159892 41.779594, -70.159892 41.745859, -70.259035 41.745859))",,,
EE,6,104001004A50E800,19MAR21154317-S2AS_R2C2-504979757030_01_P006,WV320190321154317OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.160481 41.749489, -70.160481 41.780547, -70.061426 41.780547, -70.061426 41.749489, -70.160481 41.749489))",,,
EE,6,104001004A50E800,19MAR21154318-S2AS_R1C1-504979757030_01_P007,WV320190321154318OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.260171 41.71362, -70.260171 41.788427, -70.160274 41.788427, -70.160274 41.71362, -70.260171 41.71362))",,,
EE,6,104001004A50E800,19MAR21154318-S2AS_R1C2-504979757030_01_P007,WV320190321154318OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-21,2021-01-28,"POLYGON((-70.161603 41.714656, -70.161603 41.789382, -70.061814 41.789382, -70.061814 41.714656, -70.161603 41.714656))",,,
EE,6,104001004A8CFC00,19MAR09155301-M1BS-503577654100_01_P001,WV320190309155301M00,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2019-10-03,"POLYGON((-70.639722 42.023611, -70.639722 42.173333, -70.449444 42.173333, -70.449444 42.023611, -70.639722 42.023611))",,,
EE,6,104001004A8CFC00,19MAR09155301-P1BS-503577654100_01_P001,WV320190309155301P00,DIGITAL GLOBE,WORLDVIEW-3,0.0,0.0,2019-03-09,2019-10-03,"POLYGON((-70.639444 42.023611, -70.639444 42.173333, -70.449722 42.173333, -70.449722 42.023611, -70.639444 42.023611))",,,
EE,6,104001004A8CFC00,19MAR09155301-S2AS_R1C2-504979757020_01_P001,WV320190309155301OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.542393 42.103372, -70.542393 42.178332, -70.448306 42.178332, -70.448306 42.103372, -70.542393 42.103372))",,,
EE,6,104001004A8CFC00,19MAR09155301-S2AS_R1C2-504979757020_01_P002,WV320190309155301OR01C0201,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.542519 42.047748, -70.542519 42.122707, -70.448486 42.122707, -70.448486 42.047748, -70.542519 42.047748))",,,
EE,6,104001004A8CFC00,19MAR09155301-S2AS_R2C2-504979757020_01_P001,WV320190309155301OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.540604 42.069241, -70.540604 42.104556, -70.44898 42.104556, -70.44898 42.069241, -70.540604 42.069241))",,,
EE,6,104001004A8CFC00,19MAR09155301-S2AS_R2C2-504979757020_01_P002,WV320190309155301OR02C0201,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.540733 42.003564, -70.540733 42.048931, -70.448986 42.048931, -70.448986 42.003564, -70.540733 42.003564))",,,
EE,6,104001004A8CFC00,19MAR09155302-M1BS-503577654100_01_P002,WV320190309155302M00,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2019-10-03,"POLYGON((-70.639167 41.9125, -70.639167 42.071667, -70.449722 42.071667, -70.449722 41.9125, -70.639167 41.9125))",,,
EE,6,104001004A8CFC00,19MAR09155302-P1BS-503577654100_01_P002,WV320190309155302P00,DIGITAL GLOBE,WORLDVIEW-3,0.0,0.0,2019-03-09,2019-10-03,"POLYGON((-70.638889 41.9125, -70.638889 42.071667, -70.45 42.071667, -70.45 41.9125, -70.638889 41.9125))",,,
EE,6,104001004A8CFC00,19MAR09155302-S2AS_R1C2-504979757020_01_P003,WV320190309155302OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.542367 41.98159, -70.542367 42.056545, -70.448723 42.056545, -70.448723 41.98159, -70.542367 41.98159))",,,
EE,6,104001004A8CFC00,19MAR09155302-S2AS_R2C2-504979757020_01_P003,WV320190309155302OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.540585 41.938022, -70.540585 41.982767, -70.449256 41.982767, -70.449256 41.938022, -70.540585 41.938022))",,,
EE,6,104001004A8CFC00,19MAR09155303-S2AS_R1C2-504979757020_01_P004,WV320190309155303OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.542151 41.915702, -70.542151 41.990651, -70.44901 41.990651, -70.44901 41.915702, -70.542151 41.915702))",,,
EE,6,104001004A8CFC00,19MAR09155303-S2AS_R2C2-504979757020_01_P004,WV320190309155303OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.540374 41.872629, -70.540374 41.916872, -70.449524 41.916872, -70.449524 41.872629, -70.540374 41.872629))",,,
EE,6,104001004A8CFC00,19MAR09155304-M1BS-503577654100_01_P003,WV320190309155304M00,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2019-10-03,"POLYGON((-70.638889 41.801944, -70.638889 41.96, -70.450278 41.96, -70.450278 41.801944, -70.638889 41.801944))",,,
EE,6,104001004A8CFC00,19MAR09155304-P1BS-503577654100_01_P003,WV320190309155304P00,DIGITAL GLOBE,WORLDVIEW-3,0.0,0.0,2019-03-09,2019-10-03,"POLYGON((-70.638611 41.801944, -70.638611 41.96, -70.450556 41.96, -70.450556 41.801944, -70.638611 41.801944))",,,
EE,6,104001004A8CFC00,19MAR09155304-S2AS_R1C2-504979757020_01_P005,WV320190309155304OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.542014 41.849956, -70.542014 41.924901, -70.449242 41.924901, -70.449242 41.849956, -70.542014 41.849956))",,,
EE,6,104001004A8CFC00,19MAR09155304-S2AS_R2C2-504979757020_01_P005,WV320190309155304OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.540241 41.807414, -70.540241 41.851122, -70.449774 41.851122, -70.449774 41.807414, -70.540241 41.807414))",,,
EE,6,104001004A8CFC00,19MAR09155305-M1BS-503577654100_01_P004,WV320190309155305M00,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2019-10-03,"POLYGON((-70.638333 41.691667, -70.638333 41.848611, -70.450556 41.848611, -70.450556 41.691667, -70.638333 41.691667))",,,
EE,6,104001004A8CFC00,19MAR09155305-P1BS-503577654100_01_P004,WV320190309155305P00,DIGITAL GLOBE,WORLDVIEW-3,0.0,0.0,2019-03-09,2019-10-03,"POLYGON((-70.638056 41.691667, -70.638056 41.848611, -70.450833 41.848611, -70.450833 41.691667, -70.638056 41.691667))",,,
EE,6,104001004A8CFC00,19MAR09155305-S2AS_R1C2-504979757020_01_P006,WV320190309155305OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.541834 41.784354, -70.541834 41.859295, -70.44946 41.859295, -70.44946 41.784354, -70.541834 41.784354))",,,
EE,6,104001004A8CFC00,19MAR09155305-S2AS_R1C2-504979757020_01_P007,WV320190309155305OR01C0201,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.541661 41.718932, -70.541661 41.793868, -70.449701 41.793868, -70.449701 41.718932, -70.541661 41.718932))",,,
EE,6,104001004A8CFC00,19MAR09155305-S2AS_R2C2-504979757020_01_P006,WV320190309155305OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-09,2021-01-28,"POLYGON((-70.540065 41.74237, -70.540065 41.785515, -70.450024 41.785515, -70.450024 41.74237, -70.540065 41.74237))",,,
EE,6,104001004AB60600,19MAR28155349-S2AS_R2C2-504979757040_01_P006,WV320190328155349OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-28,2021-01-28,"POLYGON((-70.580004 42.105261, -70.580004 42.138512, -70.495111 42.138512, -70.495111 42.105261, -70.580004 42.105261))",,,
EE,6,104001004AB60600,19MAR28155350-S2AS_R1C2-504979757040_01_P007,WV320190328155350OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-28,2021-01-28,"POLYGON((-70.581749 42.072505, -70.581749 42.14741, -70.494149 42.14741, -70.494149 42.072505, -70.581749 42.072505))",,,
EE,6,104001004AB60600,19MAR28155350-S2AS_R2C2-504979757040_01_P007,WV320190328155350OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-28,2021-01-28,"POLYGON((-70.579916 42.040408, -70.579916 42.073629, -70.495281 42.073629, -70.495281 42.040408, -70.579916 42.040408))",,,
EE,6,104001004AB60600,19MAR28155351-S2AS_R1C2-504979757040_01_P008,WV320190328155351OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-28,2021-01-28,"POLYGON((-70.581684 42.007624, -70.581684 42.082527, -70.494326 42.082527, -70.494326 42.007624, -70.581684 42.007624))",,,
EE,6,104001004AB60600,19MAR28155351-S2AS_R2C2-504979757040_01_P008,WV320190328155351OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-28,2021-01-28,"POLYGON((-70.579855 41.975546, -70.579855 42.008745, -70.495458 42.008745, -70.495458 41.975546, -70.579855 41.975546))",,,
EE,6,104001004AB60600,19MAR28155352-S2AS_R1C2-504979757040_01_P009,WV320190328155352OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-03-28,2021-01-28,"POLYGON((-70.580268 41.967598, -70.580268 42.017625, -70.495085 42.017625, -70.495085 41.967598, -70.580268 41.967598))",,,
EE,6,104001004F4F5B00,19JUL06154518-S2AS_R1C1-504979757050_01_P004,WV320190706154518OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.556935 41.698624, -70.556935 41.773676, -70.456735 41.773676, -70.456735 41.698624, -70.556935 41.698624))",,,
EE,6,104001004F4F5B00,19JUL06154518-S2AS_R1C2-504979757050_01_P004,WV320190706154518OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.458403 41.699914, -70.458403 41.774757, -70.368984 41.774757, -70.368984 41.699914, -70.458403 41.699914))",,,
EE,6,104001004F4F5B00,19JUL06154519-S2AS_R1C1-504979757050_01_P005,WV320190706154519OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.557397 41.76442, -70.557397 41.839474, -70.457092 41.839474, -70.457092 41.76442, -70.557397 41.76442))",,,
EE,6,104001004F4F5B00,19JUL06154519-S2AS_R1C2-504979757050_01_P005,WV320190706154519OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.458764 41.765712, -70.458764 41.840565, -70.368548 41.840565, -70.368548 41.765712, -70.458764 41.765712))",,,
EE,6,104001004F4F5B00,19JUL06154519-S2AS_R2C1-504979757050_01_P005,WV320190706154519OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.555612 41.727523, -70.555612 41.765712, -70.456257 41.765712, -70.456257 41.727523, -70.555612 41.727523))",,,
EE,6,104001004F4F5B00,19JUL06154519-S2AS_R2C2-504979757050_01_P005,WV320190706154519OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.457092 41.721615, -70.457092 41.766783, -70.36915 41.766783, -70.36915 41.721615, -70.457092 41.721615))",,,
EE,6,104001004F4F5B00,19JUL06154520-S2AS_R1C1-504979757050_01_P006,WV320190706154520OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.557954 41.831026, -70.557954 41.90608, -70.457542 41.90608, -70.457542 41.831026, -70.557954 41.831026))",,,
EE,6,104001004F4F5B00,19JUL06154520-S2AS_R1C2-504979757050_01_P006,WV320190706154520OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.459219 41.83232, -70.459219 41.907185, -70.367997 41.907185, -70.367997 41.83232, -70.459219 41.83232))",,,
EE,6,104001004F4F5B00,19JUL06154520-S2AS_R2C1-504979757050_01_P006,WV320190706154520OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.556164 41.792292, -70.556164 41.83232, -70.456664 41.83232, -70.456664 41.792292, -70.556164 41.792292))",,,
EE,6,104001004F4F5B00,19JUL06154520-S2AS_R2C2-504979757050_01_P006,WV320190706154520OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.457542 41.785814, -70.457542 41.833403, -70.368584 41.833403, -70.368584 41.785814, -70.457542 41.785814))",,,
EE,6,104001004F4F5B00,19JUL06154521-S2AS_R1C1-504979757050_01_P007,WV320190706154521OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.558511 41.898477, -70.558511 41.973533, -70.45799 41.973533, -70.45799 41.898477, -70.558511 41.898477))",,,
EE,6,104001004F4F5B00,19JUL06154521-S2AS_R1C2-504979757050_01_P007,WV320190706154521OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.459671 41.899773, -70.459671 41.97465, -70.367411 41.97465, -70.367411 41.899773, -70.459671 41.899773))",,,
EE,6,104001004F4F5B00,19JUL06154521-S2AS_R2C1-504979757050_01_P007,WV320190706154521OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.556716 41.857831, -70.556716 41.899773, -70.457066 41.899773, -70.457066 41.857831, -70.556716 41.857831))",,,
EE,6,104001004F4F5B00,19JUL06154521-S2AS_R2C2-504979757050_01_P007,WV320190706154521OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.45799 41.850769, -70.45799 41.900869, -70.367939 41.900869, -70.367939 41.850769, -70.45799 41.850769))",,,
EE,6,104001004F4F5B00,19JUL06154522-S2AS_R1C1-504979757050_01_P008,WV320190706154522OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.558881 41.956167, -70.558881 42.031224, -70.458267 42.031224, -70.458267 41.956167, -70.558881 41.956167))",,,
EE,6,104001004F4F5B00,19JUL06154522-S2AS_R1C2-504979757050_01_P008,WV320190706154522OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.459952 41.957465, -70.459952 42.032351, -70.366877 42.032351, -70.366877 41.957465, -70.459952 41.957465))",,,
EE,6,104001004F4F5B00,19JUL06154522-S2AS_R2C1-504979757050_01_P008,WV320190706154522OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.557082 41.924219, -70.557082 41.957465, -70.457539 41.957465, -70.457539 41.924219, -70.557082 41.924219))",,,
EE,6,104001004F4F5B00,19JUL06154522-S2AS_R2C2-504979757050_01_P008,WV320190706154522OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-07-06,2021-01-28,"POLYGON((-70.458267 41.916543, -70.458267 41.958571, -70.367564 41.958571, -70.367564 41.916543, -70.458267 41.916543))",,,
EE,6,104001005136EA00,19SEP01155117-M1BS_R1C1-503397946020_02_P001,WV320190901155117MR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-09-01,2019-09-03,"POLYGON((-70.620556 41.766111, -70.620556 41.821111, -70.429722 41.821111, -70.429722 41.766111, -70.620556 41.766111))",,,
EE,6,104001005136EA00,19SEP01155117-M1BS_R2C1-503397946020_02_P001,WV320190901155117MR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-09-01,2019-09-03,"POLYGON((-70.620278 41.729167, -70.620278 41.783889, -70.43 41.783889, -70.43 41.729167, -70.620278 41.729167))",,,
EE,6,104001005136EA00,19SEP01155117-P1BS_R1C1-503397946020_02_P001,WV320190901155117PR01C0100,DIGITAL GLOBE,WORLDVIEW-3,0.0,0.0,2019-09-01,2019-09-03,"POLYGON((-70.620278 41.766111, -70.620278 41.821111, -70.43 41.821111, -70.43 41.766111, -70.620278 41.766111))",,,
EE,6,104001005136EA00,19SEP01155117-P1BS_R2C1-503397946020_02_P001,WV320190901155117PR02C0100,DIGITAL GLOBE,WORLDVIEW-3,0.0,0.0,2019-09-01,2019-09-03,"POLYGON((-70.620278 41.729167, -70.620278 41.783889, -70.430278 41.783889, -70.430278 41.729167, -70.620278 41.729167))",,,
EE,6,104001005136EA00,19SEP01155117-S2AS_R1C1-504979757060_01_P001,WV320190901155117OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-09-01,2021-01-28,"POLYGON((-70.622356 41.749923, -70.622356 41.82503, -70.522002 41.82503, -70.522002 41.749923, -70.622356 41.749923))",,,
EE,6,104001005136EA00,19SEP01155117-S2AS_R1C2-504979757060_01_P001,WV320190901155117OR01C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-09-01,2021-01-28,"POLYGON((-70.523748 41.751271, -70.523748 41.826233, -70.428545 41.826233, -70.428545 41.751271, -70.523748 41.751271))",,,
EE,6,104001005136EA00,19SEP01155117-S2AS_R2C1-504979757060_01_P001,WV320190901155117OR02C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-09-01,2021-01-28,"POLYGON((-70.620498 41.728356, -70.620498 41.751271, -70.521493 41.751271, -70.521493 41.728356, -70.620498 41.728356))",,,
EE,6,104001005136EA00,19SEP01155117-S2AS_R2C2-504979757060_01_P001,WV320190901155117OR02C0200,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-09-01,2021-01-28,"POLYGON((-70.522002 41.726803, -70.522002 41.75245, -70.429637 41.75245, -70.429637 41.726803, -70.522002 41.726803))",,,
EE,6,104001005136EA00,19SEP01155118-S2AS_R1C1-504979757060_01_P002,WV320190901155118OR01C0100,DIGITAL GLOBE,WORLDVIEW-3,1.0,1.0,2019-09-01,2021-01-28,"POLYGON((-70.622395 41.695144, -70.622395 41.77025, -70.522128 41.77025, -70.522128 41.695144, -70.622395 41.695144))",,,
